,Exited
12781,1
3173,0
13867,1
9539,1
14997,1
488,0
3230,0
3828,0
10824,1
13811,1
12975,1
5208,0
7848,0
11424,1
5704,1
15373,1
8133,0
703,0
5105,1
14199,1
3291,0
8125,0
11865,1
10600,1
9519,0
15355,1
15160,1
4909,0
4440,0
14531,1
986,0
14171,1
15161,1
14745,1
14465,1
7705,1
12241,1
6257,0
11677,1
6089,0
10666,1
5238,0
12065,1
1198,0
12373,1
9710,0
14480,1
7519,0
6812,1
9991,1
9206,1
8320,0
9556,1
10225,1
7175,0
4470,1
891,0
10985,1
1969,0
12595,1
5757,0
6527,0
6294,0
15532,1
7595,0
9110,0
3249,0
6570,0
6638,0
7351,0
14644,1
9400,0
12060,1
7473,0
12504,1
12257,1
14703,1
13845,1
1239,0
2289,1
2740,0
8467,0
4585,0
9227,0
1229,0
9200,0
6980,0
5178,0
12020,1
10724,1
4293,0
1058,0
6262,1
11036,1
281,0
9235,0
9508,0
968,0
10573,1
3953,0
1939,0
13493,1
1274,0
619,0
13565,1
1742,1
1390,0
2203,0
9771,0
9847,0
3568,0
10544,1
10404,1
6116,0
15877,1
6052,0
3178,0
3192,0
9499,0
6099,1
7029,1
575,0
10552,1
6656,0
7115,0
14064,1
6276,1
9472,0
14341,1
13149,1
11083,1
5897,0
5724,0
10185,1
10831,1
269,0
629,0
11970,1
3081,0
3466,0
6430,0
14865,1
7062,0
12588,1
12215,1
15497,1
5543,0
10238,1
4356,0
14550,1
2113,0
8219,0
10232,1
12120,1
15131,1
3216,0
15363,1
3814,0
8321,0
13698,1
2278,0
4599,0
13,0
14728,1
12668,1
1525,0
2365,0
4648,1
11244,1
12197,1
10532,1
374,0
13589,1
6477,0
525,0
9131,0
15571,1
12765,1
6895,1
10339,1
3591,0
14138,1
11106,1
7904,0
2958,0
11815,1
529,0
3714,0
4732,1
9461,0
12473,1
1394,0
13042,1
12201,1
12582,1
9989,0
11171,1
9633,0
10574,1
15708,1
12003,1
5631,0
9465,0
6563,0
4703,0
1712,0
15543,1
955,0
6675,0
3453,0
9579,0
14977,1
12803,1
8595,1
2071,0
15516,1
10169,1
158,0
7005,0
12080,1
9094,0
352,0
6078,0
6236,0
12732,1
12322,1
8946,0
11163,1
15887,1
2920,0
8503,0
4644,0
661,0
7057,0
10181,1
3665,0
7979,0
306,1
10527,1
4790,0
2356,0
11894,1
11996,1
1927,0
14897,1
3427,0
8941,0
3638,0
13576,1
1266,0
1560,0
14961,1
11787,1
10326,1
7179,0
13258,1
4109,0
13161,1
7867,0
4904,0
7294,0
514,1
894,1
8601,0
21,0
11577,1
15833,1
899,0
207,0
14342,1
458,1
10246,1
2430,1
8442,0
12398,1
9299,1
3389,1
9905,1
3911,0
5383,0
8907,0
552,0
9631,0
10462,1
3144,0
6917,0
2056,1
1925,0
634,1
6082,0
8508,0
14805,1
15429,1
8619,0
13706,1
105,1
3041,0
12430,1
10361,1
1709,0
89,0
7014,0
10433,1
3174,0
917,0
7833,0
6732,0
1949,0
12236,1
11040,1
6368,1
1,0
8032,0
12529,1
6047,0
9127,1
14710,1
2720,1
13397,1
8783,1
15629,1
3117,0
11128,1
15107,1
10640,1
9768,1
13399,1
3762,0
213,0
778,0
3496,0
14084,1
2043,0
8920,0
5420,0
6154,0
9759,0
8357,0
12894,1
11758,1
13908,1
12625,1
10205,1
8465,1
12052,1
4167,0
10960,1
3788,0
13375,1
8586,0
583,0
15789,1
15899,1
116,0
6644,0
14414,1
15848,1
15564,1
14301,1
8712,0
1763,0
1875,0
13547,1
12157,1
11536,1
10445,1
3224,1
526,0
7725,0
2946,0
4473,0
12091,1
5655,1
8884,1
6059,0
959,0
12636,1
6342,0
3633,0
1050,0
8782,0
8711,0
3380,0
3676,0
5776,1
14432,1
6573,0
5179,0
1607,0
3610,1
15546,1
6635,0
15922,1
10001,1
791,0
8984,0
3056,0
10047,1
1980,0
11425,1
3598,0
933,1
12155,1
13717,1
7424,1
5626,0
1682,0
4179,0
12218,1
13156,1
6446,0
4116,0
988,0
11703,1
11645,1
2896,0
3778,0
5658,1
11722,1
3093,0
3155,0
13261,1
11393,1
1823,1
15346,1
1098,0
10396,1
2844,0
9078,1
3342,0
38,0
6540,0
14921,1
8707,1
3356,0
13025,1
9645,0
11745,1
11801,1
12857,1
10698,1
11186,1
12191,1
7813,1
15499,1
9098,0
8220,1
14730,1
10699,1
2428,0
5043,0
5346,0
8954,1
11939,1
4811,0
8476,0
686,0
4799,1
7437,0
2353,0
6353,0
14261,1
4569,0
8213,0
2752,1
9077,0
8073,0
9109,0
1040,0
14163,1
7491,0
1265,1
12771,1
14795,1
7059,0
13507,1
277,0
5084,0
10276,1
9437,0
2382,0
571,1
1435,0
12094,1
13281,1
9439,0
5352,0
12873,1
11718,1
10706,1
5445,0
1007,0
12962,1
4543,1
12987,1
14083,1
14800,1
2064,0
13544,1
1136,0
9882,1
14773,1
5343,0
10177,1
294,0
9739,0
10204,1
8780,1
11521,1
2403,0
10321,1
3998,1
14885,1
3741,1
11700,1
14725,1
2719,1
14696,1
12713,1
5150,0
2808,0
9017,0
556,0
14250,1
4795,0
2469,1
3738,0
4286,0
12643,1
13481,1
9908,0
2604,0
362,0
6924,0
1704,0
2139,1
3239,0
2383,0
7314,1
4311,1
9477,1
1312,1
15043,1
3930,1
6183,0
13831,1
1591,0
13634,1
14980,1
2162,0
2396,0
317,0
9516,0
11303,1
5233,1
14213,1
5068,0
4036,1
8987,0
3020,0
9903,0
11579,1
8228,0
12741,1
9105,0
5295,0
3972,0
5370,1
4133,0
974,0
7291,1
9175,0
954,1
9610,0
9752,0
12327,1
13774,1
14201,1
12457,1
9547,0
14855,1
5016,0
15502,1
9179,0
10874,1
7490,0
13239,1
1640,0
1290,0
11873,1
1380,0
1933,0
4675,0
14583,1
11352,1
10222,1
892,0
7287,0
4876,0
12261,1
7906,0
12447,1
8194,0
14969,1
10301,1
9041,0
10929,1
2466,0
7657,0
10106,1
9788,0
1913,0
13331,1
11362,1
13832,1
2736,0
726,0
7214,0
8245,0
1796,0
3845,0
6402,0
10745,1
10992,1
936,1
2265,0
824,0
12513,1
7274,0
11593,1
1389,1
3564,1
9076,0
5429,0
7827,0
13895,1
5690,0
13059,1
7878,1
1868,0
13373,1
8202,0
11607,1
13613,1
7486,0
9655,0
806,0
4805,0
14097,1
12260,1
10300,1
14606,1
15856,1
10426,1
9155,0
7511,0
8056,1
4494,0
2632,0
14209,1
8896,0
8623,0
7832,1
4388,0
145,0
6467,1
2033,0
14566,1
1165,0
11692,1
2050,1
3760,0
10816,1
12676,1
4435,1
3430,0
8190,0
15515,1
7069,0
4361,1
10616,1
9454,0
1771,0
3511,0
271,1
12984,1
15890,1
8436,0
12605,1
12764,1
2032,1
15279,1
12316,1
9005,0
15409,1
3810,0
15664,1
13585,1
14329,1
9996,0
14651,1
4346,1
10653,1
545,0
3241,0
8930,0
8502,0
11713,1
9323,1
13737,1
15797,1
12303,1
10961,1
7564,1
920,0
14554,1
11779,1
6640,0
12151,1
7694,0
8230,0
12651,1
7126,0
4278,0
2983,0
13482,1
130,0
13409,1
7980,0
2667,0
7138,1
3223,0
9374,0
7693,0
5392,1
614,0
15774,1
1466,0
4497,1
3042,0
9126,1
2419,0
5085,1
3294,1
6737,0
1500,1
13014,1
9018,0
1521,0
14553,1
11122,1
4232,0
7686,0
8820,0
4430,0
12045,1
390,0
12537,1
15710,1
7124,0
5913,0
12182,1
8592,0
4806,0
13327,1
14293,1
11551,1
8238,0
13849,1
8044,1
15587,1
3993,0
11834,1
11918,1
15228,1
13400,1
6609,0
5319,0
15678,1
7119,0
2421,0
5604,0
1750,0
15647,1
14390,1
12254,1
15484,1
338,1
8407,0
11855,1
1341,1
15219,1
7982,0
15658,1
12086,1
3640,0
329,0
14101,1
3004,0
6960,0
4090,0
11307,1
9828,0
2322,0
6667,0
7009,0
4197,1
3549,1
9650,0
8363,1
4203,0
14863,1
11761,1
12418,1
14265,1
13350,1
14360,1
6185,0
1639,0
9130,0
60,0
1240,0
5760,0
5136,0
2343,0
2120,1
1524,0
7617,0
153,0
481,0
6122,1
12652,1
7674,0
7101,0
12112,1
1762,0
8942,0
7715,1
9977,0
14496,1
7479,0
6212,0
12693,1
4853,0
2711,0
6766,1
4150,0
12385,1
1333,0
15015,1
11046,1
8378,1
9328,0
14983,1
15466,1
10250,1
14559,1
3850,0
8340,0
4124,1
13081,1
14631,1
11555,1
4788,0
2866,0
11968,1
1386,0
5941,0
3067,0
14459,1
13887,1
3629,0
15092,1
12989,1
14286,1
3028,0
2969,0
11664,1
9900,0
11145,1
8646,0
6136,0
14536,1
8801,1
4263,0
13018,1
645,1
15396,1
2074,1
12244,1
341,0
8041,1
1622,0
12875,1
13689,1
7141,0
5796,0
7184,0
14889,1
8232,0
5475,0
10281,1
12116,1
10367,1
14777,1
74,0
15758,1
15814,1
10849,1
11372,1
10268,1
8633,0
14734,1
2051,0
2541,1
1301,0
5877,0
7368,0
11622,1
1304,0
8428,0
14513,1
2599,0
12808,1
2573,0
11472,1
3186,0
12145,1
2768,0
4831,0
4223,1
15389,1
2106,1
2679,0
10953,1
12880,1
13591,1
1387,0
15423,1
15139,1
15575,1
15404,1
7083,0
13364,1
13192,1
14045,1
1279,0
13221,1
804,0
1555,1
15133,1
11382,1
4566,0
12994,1
15417,1
4841,1
3594,0
6035,0
6852,1
10112,1
8705,0
4177,0
1308,0
13859,1
9106,1
3452,1
3695,0
4242,1
11348,1
2198,0
8966,0
4425,0
6150,1
943,0
822,0
5005,0
6612,0
12469,1
8356,0
5619,0
4547,1
12175,1
2538,0
15541,1
9503,0
5207,0
15176,1
14381,1
13575,1
3054,0
3675,0
7776,0
7218,0
6722,0
3300,1
3310,0
7221,0
8519,0
14078,1
10682,1
5954,0
10998,1
12600,1
832,0
11271,1
3462,0
13489,1
14890,1
7643,0
54,1
12256,1
3451,0
6305,0
10093,1
1481,0
4873,0
13087,1
8038,0
12342,1
3335,0
6016,0
4926,0
9138,1
5797,0
11485,1
10353,1
15660,1
5083,0
6645,0
12481,1
11249,1
5490,0
768,0
2065,0
15153,1
11687,1
7311,0
8477,1
15828,1
4524,0
11568,1
10524,1
2717,0
2079,0
11581,1
8914,0
951,0
8058,0
2482,0
10454,1
9181,0
11404,1
1759,0
9984,0
4422,0
6704,1
13671,1
9916,0
5182,1
8533,0
3701,0
4243,1
688,1
3432,0
13395,1
4944,0
966,0
15467,1
15130,1
10395,1
2713,0
4757,0
13290,1
12350,1
15221,1
6320,0
13472,1
5975,0
3572,0
12997,1
5299,0
1990,0
12312,1
12951,1
1205,0
13490,1
13050,1
4971,0
15496,1
13226,1
6783,0
3600,1
6490,0
8609,0
15888,1
14433,1
8070,0
8577,1
7973,0
14859,1
1625,0
536,0
8766,0
7970,0
13224,1
4212,0
6456,0
3507,0
8393,1
9524,0
7112,0
11694,1
2708,0
14222,1
5031,1
6514,0
4662,0
4021,1
1854,1
15045,1
2872,1
3030,0
9397,0
1645,0
3417,0
3476,1
15229,1
11053,1
1792,0
13718,1
3797,1
3368,0
11559,1
11725,1
7196,0
15376,1
5109,0
6024,0
11641,1
8795,1
11248,1
14836,1
126,1
5959,0
3876,0
11127,1
13635,1
4451,0
7147,0
3531,1
10922,1
827,0
9831,1
7790,0
984,0
11473,1
11197,1
7783,1
10380,1
15274,1
2443,0
8554,1
10541,1
345,0
814,0
6166,0
12999,1
11397,1
14884,1
15581,1
14153,1
11517,1
12298,1
5779,1
2116,0
10026,1
793,0
15839,1
6898,0
2674,0
94,0
4225,0
3756,0
2891,0
2371,0
14382,1
11420,1
14981,1
3228,0
14350,1
7863,0
6359,1
14188,1
14690,1
13102,1
7326,0
6028,1
11045,1
13429,1
11104,1
1865,0
13946,1
4612,1
10049,1
2645,0
2243,1
5373,0
2336,1
950,0
11260,1
1120,0
10789,1
2204,0
419,0
922,1
9446,0
8669,0
10227,1
5408,0
5788,1
5742,1
7667,0
5567,0
8135,0
1202,0
10818,1
5765,0
8389,0
1970,0
11302,1
4018,0
10343,1
3687,0
13108,1
1997,0
4033,1
15762,1
11246,1
1248,0
2192,0
2712,0
9184,0
2190,1
4670,0
5142,0
5984,0
6565,0
7804,0
11954,1
6943,0
11789,1
12903,1
9510,0
10055,1
10535,1
10641,1
2136,0
1065,1
14060,1
600,1
4227,0
10813,1
7577,0
77,0
7546,0
2898,1
14340,1
4820,0
9506,0
14850,1
14139,1
6413,0
9444,0
9064,0
12042,1
8007,1
5468,0
5951,0
15563,1
11157,1
3391,0
5415,0
2560,1
15752,1
8162,0
2635,0
5256,1
3530,1
8567,0
1908,0
12621,1
14790,1
235,1
12219,1
1604,0
7984,0
9310,0
11869,1
3490,1
15693,1
14231,1
11150,1
1994,1
2824,0
14826,1
10568,1
13924,1
1342,0
8512,0
1619,0
11905,1
5287,0
2060,0
15852,1
2219,0
9865,0
6038,0
260,0
14949,1
10231,1
12977,1
9093,0
3744,1
14594,1
2026,0
6988,0
4234,0
1917,1
1828,0
9765,0
12607,1
12941,1
6233,0
14899,1
12846,1
6283,0
4208,0
12819,1
224,1
8915,1
10002,1
9333,0
13721,1
6469,0
13956,1
15026,1
13746,1
15504,1
10954,1
846,0
4289,0
5560,0
13234,1
14309,1
2551,0
13917,1
11120,1
117,0
8837,1
5966,0
8195,0
12362,1
14043,1
8659,0
7489,0
5,1
5342,0
9111,0
10787,1
4324,0
1063,0
2590,0
8434,1
13046,1
9352,0
11062,1
3735,0
13918,1
10589,1
3517,0
6986,0
11613,1
10755,1
6767,0
5622,0
1605,0
1733,0
10516,1
10901,1
14910,1
9504,0
11640,1
3812,0
14277,1
15348,1
10554,1
10167,1
11706,1
1761,1
5401,0
2739,0
13829,1
15358,1
2472,0
6738,0
6891,1
12199,1
7943,1
12910,1
14369,1
9685,0
4206,1
6371,0
10350,1
9361,0
10348,1
232,0
8258,0
7561,0
9795,0
6168,0
11475,1
3596,0
6288,0
4632,0
125,1
7641,0
6229,0
13542,1
1296,0
1976,0
15124,1
15063,1
10267,1
12772,1
5750,1
8152,0
15468,1
3086,0
14811,1
6882,0
14854,1
7673,0
3345,0
8172,0
15038,1
5870,0
6506,1
2797,0
918,0
1646,1
5122,0
5126,0
13170,1
13623,1
4621,0
6809,0
364,0
11479,1
2125,0
8150,0
12315,1
12761,1
8717,0
13013,1
55,0
638,0
302,0
10958,1
5811,0
1276,1
14178,1
12912,1
10247,1
13568,1
13337,1
4432,0
3644,0
4143,0
2878,0
12394,1
6493,0
13367,1
10478,1
10453,1
5240,0
15011,1
10488,1
6937,0
7240,0
14124,1
9945,0
13389,1
10160,1
2593,0
11309,1
2393,1
523,0
6376,1
6981,1
13716,1
6677,0
3900,0
15364,1
12891,1
5585,0
14943,1
7956,0
7570,1
11314,1
6777,0
12348,1
10161,1
671,0
4188,0
666,0
3266,0
1887,0
11458,1
8472,0
9911,0
11139,1
12647,1
9091,0
7687,1
6031,0
15666,1
6090,0
6238,0
7350,0
7830,0
760,0
6254,0
1906,0
12234,1
12015,1
12330,1
3818,0
6269,0
4300,0
5569,0
14388,1
7941,0
10785,1
4164,0
11223,1
5971,0
3579,0
2832,0
5449,0
3472,0
6327,0
137,0
7043,0
4892,1
2180,0
10320,1
7730,0
3177,0
4854,0
4637,0
5115,1
14849,1
7648,0
4261,0
12536,1
1331,0
10209,1
12734,1
10674,1
7002,0
9550,0
6941,0
8017,0
6241,0
9521,0
15900,1
6881,0
13051,1
10342,1
4530,0
10314,1
4673,0
12173,1
6996,0
1252,0
11470,1
3374,0
2814,0
4719,1
6544,0
10040,1
4858,0
7901,0
11229,1
8580,0
8427,1
1077,0
10176,1
4363,0
12154,1
770,1
10357,1
12725,1
8865,0
249,1
14489,1
9766,0
7239,1
14430,1
3419,0
10273,1
10015,1
15307,1
4976,0
4544,0
5565,0
7939,0
716,0
15394,1
12338,1
2048,0
5997,0
6600,1
7245,0
13456,1
4178,0
4809,0
10916,1
15128,1
7140,0
7190,0
1460,0
5989,1
9860,0
10948,1
2000,0
12763,1
12805,1
8175,0
404,0
384,0
15078,1
15134,1
10344,1
1633,0
15233,1
13772,1
4784,1
15093,1
6970,0
3925,0
13528,1
4158,0
7449,0
13140,1
14090,1
15152,1
13550,1
8415,0
2193,0
11328,1
12661,1
10016,1
1015,1
5124,0
13164,1
7418,0
7409,0
8989,0
2871,0
9,0
14785,1
10136,1
1838,1
4804,0
255,0
7026,0
5713,0
12677,1
3324,0
7714,0
1581,0
11148,1
924,0
2779,0
10700,1
7891,0
6132,0
13216,1
5320,0
7312,0
7102,0
14837,1
6042,0
3775,0
4835,0
12328,1
4964,1
10971,1
539,1
7483,1
2745,0
3719,1
15210,1
6819,0
13659,1
9337,1
13319,1
4468,0
667,0
7575,0
11211,1
8549,0
5063,0
11023,1
10975,1
1353,0
13323,1
7114,0
15577,1
8662,1
2703,1
3330,0
8053,0
11829,1
9588,0
3584,0
15070,1
13454,1
5645,1
3376,1
1256,0
6190,0
11704,1
13843,1
13970,1
9442,0
13987,1
5348,1
11003,1
12490,1
11476,1
11125,1
4175,1
13460,1
4910,0
1852,0
6316,0
15007,1
12972,1
15699,1
2105,0
133,0
13428,1
5029,0
928,0
823,1
7576,0
11632,1
1531,0
1214,1
504,0
12477,1
14683,1
10188,1
6530,0
3072,0
10150,1
9576,0
9086,0
13116,1
8647,0
6619,0
13971,1
9273,0
3709,1
15285,1
4849,0
4748,1
4268,1
11714,1
12326,1
11794,1
15735,1
8905,0
4186,0
10406,1
5301,0
2923,0
6588,0
1810,0
3486,0
7419,0
3141,1
10019,1
9347,0
1324,0
4312,1
7494,0
8702,0
9872,0
8691,0
15156,1
10048,1
9580,0
13807,1
11911,1
10578,1
5541,0
11428,1
6172,1
1540,0
9409,0
2681,0
15739,1
11185,1
13704,1
6313,0
1191,0
13964,1
5293,0
1542,0
11493,1
11516,1
7056,0
2539,1
953,0
7241,0
6731,0
4846,0
6801,1
8010,1
4330,0
8924,0
5334,0
7330,0
9348,0
4729,1
11486,1
6541,0
11174,1
5305,0
5161,0
7860,0
2156,0
1062,1
10808,1
1167,0
11414,1
3636,0
7651,0
5588,0
11130,1
7192,0
4491,0
7266,1
11332,1
4980,1
8335,0
15849,1
11769,1
4946,1
2782,0
717,0
10011,1
2502,0
4360,0
4171,0
8082,0
15550,1
14780,1
395,0
13923,1
14512,1
7186,0
15646,1
4492,0
1365,1
15192,1
14191,1
8787,0
14397,1
12144,1
13584,1
5917,0
4968,0
2914,0
15801,1
10518,1
5644,0
3766,0
3440,1
12043,1
12324,1
7357,0
6806,0
9879,1
2143,0
5104,0
5073,0
1571,0
4079,0
1122,1
2786,1
14527,1
2967,1
2504,0
5988,0
11657,1
8867,0
11000,1
7164,0
11540,1
728,0
7587,0
7543,0
412,0
11338,1
9708,0
5745,0
7668,0
825,0
3267,0
3974,0
8808,1
8306,1
417,0
11261,1
9817,0
6748,0
8967,0
12377,1
11088,1
15379,1
2082,0
8945,0
10738,1
12161,1
3373,0
5726,0
4107,1
10636,1
4380,1
7723,0
1066,1
3913,1
13479,1
5536,0
8002,0
5387,0
5732,0
11690,1
2738,1
5052,0
4000,0
9760,0
2427,1
11938,1
6833,0
10123,1
1687,0
851,1
11738,1
6303,1
9087,0
12784,1
14593,1
5878,0
8527,0
2839,0
11279,1
4611,0
9540,1
9207,1
11008,1
9823,0
2489,0
11922,1
6905,0
7390,0
11443,1
2849,0
14069,1
6665,0
5881,0
10262,1
4452,1
9949,0
7421,0
13600,1
9827,0
12838,1
6484,0
2479,0
6617,0
10457,1
11151,1
13515,1
15475,1
11251,1
13245,1
14061,1
2141,1
13296,1
11310,1
5188,0
15463,1
12237,1
11548,1
2744,0
7253,1
13284,1
3506,0
1679,0
4249,0
3147,0
8130,0
10486,1
7004,0
15125,1
580,0
9662,0
12991,1
4070,0
13500,1
3343,0
13184,1
7404,0
12775,1
3672,0
559,0
5237,0
7805,0
13407,1
11041,1
512,0
12921,1
1081,0
1664,0
9204,0
1931,1
15412,1
1150,0
2838,0
5949,1
8308,0
8932,1
15595,1
14262,1
5177,1
11867,1
14098,1
830,0
8311,1
4752,0
15548,1
15490,1
15831,1
635,0
4465,0
12556,1
6799,1
7987,0
7079,0
6966,0
15202,1
4142,1
7027,0
9183,0
876,0
4869,1
5315,0
5222,0
4,0
3051,0
5691,0
3124,1
14599,1
15328,1
10852,1
2491,0
15338,1
13365,1
3854,0
13125,1
4777,0
9907,0
14640,1
7509,0
14905,1
6457,0
6293,0
1148,0
11453,1
574,0
3769,0
11928,1
4146,0
853,0
10174,1
10966,1
5919,0
13121,1
13403,1
9358,0
6614,0
6002,0
9163,0
10893,1
4495,0
8173,0
6655,0
12039,1
2368,0
12307,1
4780,0
12323,1
7992,0
2950,0
5625,0
6971,0
8716,0
10647,1
13208,1
1841,0
5986,1
537,0
2806,1
5801,1
5596,1
7206,0
7343,0
12533,1
7560,0
8096,0
11367,1
784,1
12249,1
1409,0
10729,1
154,0
7806,0
3009,0
1686,0
11093,1
4014,1
7455,1
12913,1
3863,0
2733,0
1895,0
5442,1
569,0
6709,1
5854,0
1816,0
10257,1
8319,0
3394,0
3327,0
15895,1
6102,0
2975,0
980,0
10492,1
190,1
9331,0
5088,1
699,0
15549,1
606,0
12468,1
301,0
14832,1
3420,0
15617,1
1060,0
14056,1
15757,1
10757,1
3444,0
1069,1
10716,1
2205,0
9435,0
7339,1
8208,0
7679,0
11312,1
13503,1
4642,0
7683,0
12946,1
9007,0
7996,0
11259,1
12740,1
5600,0
9151,0
7022,1
14619,1
4893,0
225,0
14362,1
3354,0
5895,0
10677,1
8754,0
3436,0
14565,1
14373,1
1693,0
6893,0
1045,0
3446,0
12757,1
8050,0
9146,0
15894,1
10927,1
11296,1
4735,0
4496,0
1218,1
13446,1
13703,1
6015,0
9719,1
3987,0
4911,1
9492,1
4493,0
6944,0
5699,0
8352,1
12259,1
13992,1
956,0
11983,1
11426,1
2869,0
11969,1
4433,0
4973,0
14207,1
2961,0
14172,1
2200,0
98,0
15692,1
2557,0
11375,1
8445,0
12115,1
4199,0
9637,0
5539,0
1648,0
12874,1
12915,1
12183,1
9888,0
11383,1
6197,1
6295,1
4499,0
1154,0
2255,0
15151,1
9874,0
3170,1
7400,1
10248,1
7158,1
12282,1
15713,1
3108,0
4548,1
11915,1
14589,1
5423,0
15232,1
2049,1
13168,1
11835,1
9208,0
8815,1
14681,1
15608,1
14075,1
262,0
13922,1
11561,1
4061,0
5534,0
14486,1
14257,1
6616,0
8120,0
8155,0
1802,0
4736,0
15908,1
2385,0
6694,0
5759,0
1959,0
2976,0
8680,1
1843,0
1734,0
2911,0
11411,1
8338,0
13822,1
1986,0
9561,0
6546,0
14243,1
7098,1
2811,0
659,0
9986,0
2511,0
11589,1
4282,0
9339,0
11464,1
8800,0
6287,0
15087,1
11774,1
1930,0
7125,0
197,0
7777,0
2931,0
8004,0
2327,0
4389,0
8958,0
12688,1
4218,1
11447,1
202,1
3510,0
4931,0
14582,1
5535,1
9925,0
5791,1
10969,1
1707,0
5172,0
5249,1
13949,1
11666,1
6528,0
15689,1
5855,1
8164,0
854,0
13877,1
14555,1
4737,0
12289,1
10352,1
698,0
11344,1
11191,1
3696,0
1636,0
7280,0
7554,1
11649,1
3581,0
1291,0
12851,1
6585,0
13808,1
1853,0
5232,1
3763,1
3304,0
1495,0
13919,1
11935,1
11637,1
7994,1
1998,0
663,0
12971,1
13545,1
15584,1
3748,0
4413,0
12936,1
5530,0
5575,0
8901,0
7526,0
9474,0
5864,0
13260,1
10867,1
6776,0
12221,1
1306,1
13688,1
13696,1
7392,0
10429,1
11494,1
5592,0
10230,1
9721,0
1663,1
5450,0
15821,1
15851,1
3627,0
13931,1
13339,1
13083,1
2693,0
11252,1
9789,0
14892,1
10921,1
10817,1
5915,1
3157,0
11506,1
9914,0
13471,1
6668,0
1059,0
4636,0
3242,0
1678,0
6892,1
6374,0
7574,0
14820,1
1757,1
6019,0
12383,1
5116,0
8755,1
7408,0
2790,0
863,0
7858,0
1484,0
7035,0
7721,0
5977,0
5134,1
206,1
4488,0
6938,0
9062,1
12685,1
6910,0
502,1
7385,0
1028,0
3840,1
10882,1
13773,1
8110,0
14948,1
5056,0
9762,0
8154,1
10965,1
14183,1
2731,0
14434,1
8996,0
14039,1
11837,1
2454,1
12790,1
7215,0
3104,0
15265,1
13067,1
14151,1
8392,1
6278,0
3099,0
6184,1
15353,1
10470,1
3561,0
5892,0
12666,1
14624,1
12706,1
13986,1
391,0
6736,1
5618,0
5258,0
15422,1
9687,0
2695,1
2027,1
13440,1
5463,0
2568,1
8006,0
64,0
12076,1
2062,0
5276,0
7208,0
8684,0
8571,0
6331,0
4859,0
14552,1
12185,1
4887,0
9268,0
878,0
8529,0
7916,0
6863,0
7892,0
6439,1
7869,1
1016,0
9467,0
11990,1
7629,1
12743,1
11534,1
13103,1
14605,1
995,0
10173,1
4297,1
161,0
5675,0
6873,0
14737,1
12990,1
9692,0
7989,0
3843,1
13417,1
10805,1
11653,1
1021,0
3073,0
7555,0
3943,0
1585,0
10147,1
3152,1
14541,1
8226,0
12206,1
775,0
10748,1
15787,1
9670,0
7099,0
5486,0
6235,0
9555,1
7041,0
2612,0
7513,0
11016,1
10233,1
8433,0
10253,1
10555,1
8792,0
10627,1
5393,0
14502,1
11080,1
14356,1
8838,1
3890,0
3556,1
11394,1
1528,0
15167,1
1267,0
7734,0
1899,0
4658,0
3005,0
2734,0
15293,1
189,0
9998,1
9167,0
2747,0
15835,1
2047,0
7849,0
2558,0
9274,0
8666,0
11096,1
13035,1
6396,0
12309,1
3385,1
4555,1
1184,0
6420,0
5051,0
5311,0
2433,0
6949,0
15773,1
13803,1
10583,1
769,1
15668,1
1685,1
8322,0
11111,1
11363,1
11636,1
14423,1
5578,0
4426,0
13526,1
466,0
6265,0
5734,0
11284,1
11964,1
5191,0
13418,1
5390,1
860,1
15795,1
7270,0
